#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
6.0,43901.0,6350000.0,Rehabilitació i/o reposició de mobiliari,6.0,4.0,6.0,50000.0
7.0,44100.0,1010000.0,Retribucions bàsiques personal gabinet,7.0,4.0,1.0,47117.27
7.0,44100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,7.0,4.0,1.0,51079.56
7.0,44100.0,1207001.0,Retribucions bàsiques personal funcionari interí,7.0,4.0,1.0,68469.91
7.0,44100.0,1210000.0,Complement destí personal funcionari de carrera,7.0,4.0,1.0,27410.74
7.0,44100.0,1210001.0,Complement destí personal funcionari interí,7.0,4.0,1.0,26514.23
7.0,44100.0,1210100.0,Complement específic personal funcionari de carrera,7.0,4.0,1.0,27694.37
7.0,44100.0,1210101.0,Complement específic personal funcionari interí,7.0,4.0,1.0,37327.43
7.0,44100.0,1210300.0,Altres complements personal funcionari de carrera,7.0,4.0,1.0,3463.38
7.0,44100.0,1210301.0,Altres complements personal funcionari interí,7.0,4.0,1.0,4095.1
7.0,44100.0,1300000.0,Retribucions personal laboral fix,7.0,4.0,1.0,17673.24
7.0,44100.0,1310000.0,Retribucions personal laboral temporal,7.0,4.0,1.0,0.0
7.0,44100.0,1500000.0,Productivitat personal funcionari de carrera,7.0,4.0,1.0,7220.52
7.0,44100.0,1500001.0,Productivitat personal funcionari interí,7.0,4.0,1.0,12724.56
7.0,44100.0,1501000.0,Productivitat personal laboral fix,7.0,4.0,1.0,1848.96
7.0,44100.0,1501001.0,Productivitat personal laboral temporal,7.0,4.0,1.0,0.0
7.0,44100.0,1600000.0,Seguretat Social,7.0,4.0,1.0,96173.15
7.0,44100.0,1610000.0,Prestacions socials segons conveni,7.0,4.0,1.0,0.0
7.0,44100.0,2030000.0,"Arrendaments de maquinària, instal·lacions i utillatge",7.0,4.0,2.0,0.0
7.0,44100.0,2030001.0,"Lloguers maquinària, instal.lacions i estris",7.0,4.0,2.0,1500.0
7.0,44100.0,2120010.0,Manteniment estació d'autobusos,7.0,4.0,21200.0,3000.0
7.0,44100.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,7.0,4.0,2.0,3500.0
7.0,44100.0,2130300.0,Manteniment anual màquines expenedores de billetatge,7.0,4.0,21303.0,8000.0
7.0,44100.0,2140000.0,Manteniment elements de transport,7.0,4.0,2.0,1000.0
7.0,44100.0,2210000.0,Subministraments energia elèctrica,7.0,4.0,2.0,17000.0
7.0,44100.0,2210100.0,Subministraments aigua,7.0,4.0,2.0,6000.0
7.0,44100.0,2210300.0,Subministrament combustible,7.0,4.0,2.0,400.0
7.0,44100.0,2220000.0,Comunicacions,7.0,4.0,2.0,1000.0
7.0,44100.0,2220300.0,Informàtiques,7.0,4.0,2.0,0.0
7.0,44100.0,2230000.0,Transports,7.0,4.0,2.0,1000.0
7.0,44100.0,2240000.0,Assegurances,7.0,4.0,2.0,400.0
7.0,44100.0,2250200.0,Tributs entitats locals,7.0,4.0,2.0,300.0
7.0,44100.0,2260100.0,Despeses de protocol,7.0,4.0,2.0,400.0
7.0,44100.0,2260200.0,Difusió i campanyes de divulgació,7.0,4.0,2.0,30000.0
7.0,44100.0,2260400.0,Despeses jurídiques,7.0,4.0,2.0,1500.0
7.0,44100.0,2260700.0,Oposicions i proves selectives,7.0,4.0,2.0,0.0
7.0,44100.0,2269900.0,Despeses diverses,7.0,4.0,2.0,6000.0
7.0,44100.0,2270000.0,Neteja,7.0,4.0,2.0,0.0
7.0,44100.0,2270010.0,Neteja estació d'autobusos,7.0,4.0,2.0,46000.0
7.0,44100.0,2270110.0,Serveis vigilància estació d'autobusos,7.0,4.0,2.0,52000.0
7.0,44100.0,2270650.0,Estudis i treballs tècnics,7.0,4.0,2.0,25000.0
7.0,44100.0,2279900.0,Impuls transport públic insular,7.0,4.0,2.0,3000.0
7.0,44100.0,2279901.0,Vigilància taxi aeroport i aparcament dalt El Toro,7.0,4.0,2.0,18000.0
7.0,44100.0,2279902.0,Servei de transport del Jaleo Bus,7.0,4.0,2.0,180000.0
7.0,44100.0,2279903.0,SErveis transports bus nit,7.0,4.0,2.0,65000.0
7.0,44100.0,2279904.0,ITV,7.0,4.0,2.0,719842.85
7.0,44100.0,2302000.0,Dietes,7.0,4.0,2.0,400.0
7.0,44100.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,7.0,4.0,2.0,200.0
7.0,44100.0,4400010.0,Descomptes carné verd (conveni CIM-EMT),7.0,4.0,4.0,10000.0
7.0,44100.0,4790000.0,Ajuts transport públic adaptat,7.0,4.0,4.0,25000.0
7.0,44100.0,4790006.0,Actuacions en matèria de transport pùblic insular,7.0,4.0,4.0,2500000.0
7.0,44100.0,6220000.0,Edificis i altres construccions,7.0,4.0,6.0,139297.0
7.0,44100.0,6230050.0,Validadores,7.0,4.0,62300.0,10000.0
7.0,44100.0,6240000.0,Elements de transport,7.0,4.0,6.0,120000.0
7.0,44100.0,6276900.0,Pla inversions transport públic,7.0,4.0,6.0,3000.0
7.0,44100.0,6376900.0,Inversió de reposició en inversions transport públic,7.0,4.0,6.0,71875.0
7.0,44100.0,7600010.0,Nova estació autobusos Ciutadella,7.0,4.0,7.0,10000.0
7.0,45300.0,1010000.0,Retribucions bàsiques personal gabinet,7.0,4.0,1.0,47117.27
7.0,45300.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,7.0,4.0,1.0,37325.16
7.0,45300.0,1207001.0,Retribucions bàsiques personal funcionari interí,7.0,4.0,1.0,94701.3
7.0,45300.0,1210000.0,Complement destí personal funcionari de carrera,7.0,4.0,1.0,15151.93
7.0,45300.0,1210001.0,Complement destí personal funcionari interí,7.0,4.0,1.0,39436.49
7.0,45300.0,1210100.0,Complement específic personal funcionari de carrera,7.0,4.0,1.0,21410.16
7.0,45300.0,1210101.0,Complement específic personal funcionari interí,7.0,4.0,1.0,55931.95
7.0,45300.0,1210300.0,Altres complements personal funcionari de carrera,7.0,4.0,1.0,2374.47
7.0,45300.0,1210301.0,Altres complements personal funcionari interí,7.0,4.0,1.0,7199.24
7.0,45300.0,1300000.0,Retribucions personal laboral fix,7.0,4.0,1.0,74138.44
7.0,45300.0,1310000.0,Retribucions personal laboral temporal,7.0,4.0,1.0,89029.36
7.0,45300.0,1500000.0,Productivitat personal funcionari de carrera,7.0,4.0,1.0,5224.32
7.0,45300.0,1500001.0,Productivitat personal funcionari interí,7.0,4.0,1.0,17723.4
7.0,45300.0,1501000.0,Productivitat personal laboral fix,7.0,4.0,1.0,6150.6
7.0,45300.0,1501001.0,Productivitat personal laboral temporal,7.0,4.0,1.0,7771.32
7.0,45300.0,1510000.0,Productivitat personal laboral fix,7.0,4.0,1.0,0.0
7.0,45300.0,1511000.0,Gratificacions personal laboral,7.0,4.0,1.0,0.0
7.0,45300.0,1511001.0,Gratificacions personal laboral temporal,7.0,4.0,1.0,0.0
7.0,45300.0,1600000.0,Seguretat Social,7.0,4.0,1.0,169531.28
7.0,45300.0,1600002.0,Malaltia,7.0,4.0,1.0,0.0
7.0,45300.0,1610000.0,Prestacions socials segons conveni,7.0,4.0,1.0,0.0
7.0,45300.0,2000000.0,arrendament de terrenys i béns naturals,7.0,4.0,2.0,54400.0
7.0,45300.0,2030000.0,"Arrendaments de maquinària, instal·lacions i utillatge",7.0,4.0,2.0,0.0
7.0,45300.0,2080000.0,Arrendaments d'altre inmobilitzat material,7.0,4.0,2.0,10000.0
7.0,45300.0,2100100.0,Conservació de carreteres i camins,7.0,4.0,2.0,1315000.0
7.0,45300.0,2100102.0,Manteniment dels estacionaments temporals,7.0,4.0,2.0,5000.0
7.0,45300.0,2100200.0,Material brigada carreteres,7.0,4.0,2.0,50000.0
7.0,45300.0,2130000.0,Manteniment i reparació  d'instal.lacions i maquinària,7.0,4.0,2.0,2000.0
7.0,45300.0,2140000.0,Manteniment elements de transport,7.0,4.0,2.0,8000.0
7.0,45300.0,2200100.0,Subscripcions i publicacions,7.0,4.0,2.0,400.0
7.0,45300.0,2210000.0,Subministraments energia elèctrica,7.0,4.0,2.0,170000.0
7.0,45300.0,2210100.0,Subministraments aigua,7.0,4.0,2.0,4000.0
7.0,45300.0,2210300.0,Subministrament combustible,7.0,4.0,2.0,13000.0
7.0,45300.0,2210400.0,Subministrament vestuari,7.0,4.0,2.0,500.0
7.0,45300.0,2220000.0,Comunicacions,7.0,4.0,2.0,4000.0
7.0,45300.0,2230000.0,Transports,7.0,4.0,2.0,3000.0
7.0,45300.0,2240000.0,Assegurances,7.0,4.0,2.0,2200.0
7.0,45300.0,2250200.0,Tributs entitats locals,7.0,4.0,2.0,1600.0
7.0,45300.0,2260100.0,Despeses de protocol,7.0,4.0,2.0,700.0
7.0,45300.0,2260200.0,Difusió i Campanyes de divulgació,7.0,4.0,2.0,500.0
7.0,45300.0,2260400.0,Despeses jurídiques,7.0,4.0,2.0,30000.0
7.0,45300.0,2260700.0,Oposicions i proves selectives,7.0,4.0,2.0,0.0
7.0,45300.0,2269902.0,Despeses diverses,7.0,4.0,2.0,500.0
7.0,45300.0,2270000.0,Neteja,7.0,4.0,2.0,0.0
7.0,45300.0,2270101.0,Servei de vigilància i informació platges,7.0,4.0,2.0,280000.0
7.0,45300.0,2270600.0,Estudis i treballs tècnics,7.0,4.0,2.0,40000.0
7.0,45300.0,2279910.0,Prestació de serveis,7.0,4.0,2.0,400.0
7.0,45300.0,2302000.0,Indemnitzacons per raó del Servei. Dietes,7.0,4.0,2.0,300.0
7.0,45300.0,2310000.0,Indemnitzaciions per raó del servei. Quilometratge,7.0,4.0,2.0,2500.0
7.0,45300.0,4620000.0,A ajuntaments,7.0,4.0,4.0,6300.0
7.0,45300.0,6096700.0,Pla  Inversions de Carreteres,7.0,4.0,6.0,4710000.0
7.0,45300.0,6096701.0,Pla inversió carreteres i Autoritat Portuària,7.0,4.0,6.0,1500000.0
7.0,45300.0,6250000.0,Mobiliari,7.0,4.0,6.0,100000.0
7.0,45300.0,6290000.0,Inversions per redacció projectes carreteres,7.0,4.0,6.0,100000.0
7.0,45300.0,6500000.0,Pla d'inversions en camins rurals,7.0,4.0,6.0,110000.0
7.0,45300.0,6500001.0,Pla inversions en carreteres en zones  turístiques,7.0,4.0,6.0,380000.0
7.0,45300.0,7620000.0,Millora vies interurbanes amb els Ajuntaments,7.0,4.0,7.0,468000.0
7.0,45300.0,7620001.0,Pla inversions en carreteres de zones turístiques-Ajuntament,7.0,4.0,7.0,31200.0
8.0,13600.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,8.0,1.0,1.0,220984.44
8.0,13600.0,1207001.0,Retribucions bàsiques personal funcionari interí,8.0,1.0,1.0,334587.25
8.0,13600.0,1210000.0,Complement destí personal funcionari de carrera,8.0,1.0,1.0,108597.11
8.0,13600.0,1210001.0,Complement específic personal funcionari de carrera,8.0,1.0,1.0,146446.23
8.0,13600.0,1210100.0,Complement destí personal funcionari interí,8.0,1.0,1.0,334232.38
8.0,13600.0,1210101.0,Complement específic personal funcionari interí,8.0,1.0,1.0,570511.3
8.0,13600.0,1210300.0,Altres complements personal funcionari de carrera,8.0,1.0,1.0,13951.7
8.0,13600.0,1210301.0,Altres complements personal funcionari interí,8.0,1.0,1.0,29626.01
8.0,13600.0,1500000.0,Productivitat personal funcionari de carrera,8.0,1.0,1.0,39466.8
8.0,13600.0,1500001.0,Productivitat personal funcionari interí,8.0,1.0,1.0,69344.94
8.0,13600.0,1510000.0,Gratificacions,8.0,1.0,1.0,40187.25
8.0,13600.0,1510001.0,Gratificacions personal funcionari interí,8.0,1.0,1.0,0.0
8.0,13600.0,1600000.0,Seguretat Social,8.0,1.0,1.0,578305.56
8.0,13600.0,1600002.0,Malaltia,8.0,1.0,1.0,0.0
8.0,13600.0,1600003.0,Accidents,8.0,1.0,1.0,0.0
8.0,13600.0,1610000.0,Prestacions socials segons conveni,8.0,1.0,1.0,0.0
8.0,13600.0,1620000.0,Formació i perfeccionament del personal,8.0,1.0,1.0,0.0
8.0,13600.0,2030000.0,"Lloguer de maquinària, instal·lacions i estris",8.0,1.0,2.0,1000.0
8.0,13600.0,2120000.0,Manteniment d'edificis i altres,8.0,1.0,2.0,8000.0
8.0,13600.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,8.0,1.0,2.0,25000.0
8.0,13600.0,2130001.0,Manteniment EPIS,8.0,1.0,2.0,0.0
8.0,13600.0,2140000.0,Manteniment d'elements de transport,8.0,1.0,2.0,85000.0
8.0,13600.0,2200000.0,Material d'oficina ordinari,8.0,1.0,2.0,1500.0
8.0,13600.0,2210000.0,Subministrament energia elèctrica,8.0,1.0,2.0,15000.0
8.0,13600.0,2210100.0,Subministrament d'aigua,8.0,1.0,2.0,1000.0
8.0,13600.0,2210200.0,Subministrament de gas,8.0,1.0,2.0,500.0
8.0,13600.0,2210300.0,Subministrament de combustible,8.0,1.0,2.0,16000.0
8.0,13600.0,2210400.0,Subministrament de vestuari,8.0,1.0,2.0,52000.0
8.0,13600.0,2210600.0,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI.,8.0,1.0,2.0,0.0
8.0,13600.0,2219900.0,Altres subministraments,8.0,1.0,2.0,6000.0
8.0,13600.0,2220000.0,Comunicacions,8.0,1.0,2.0,1500.0
8.0,13600.0,2230000.0,Transports,8.0,1.0,2.0,1200.0
8.0,13600.0,2240000.0,Assegurances,8.0,1.0,2.0,12000.0
8.0,13600.0,2250200.0,Tributs de les entitats locals,8.0,1.0,2.0,600.0
8.0,13600.0,2260600.0,Pla de formació Conveni Autoritat Portuària de Balears,8.0,1.0,2.0,53000.0
8.0,13600.0,2260601.0,Curs bàsic per a la selecció de bombers,8.0,1.0,2.0,45000.0
8.0,13600.0,2260700.0,Oposicions i proves selectives,8.0,1.0,2.0,500.0
8.0,13600.0,2269900.0,Despeses diverses,8.0,1.0,2.0,4000.0
8.0,13600.0,2270000.0,Prestació de serveis: neteja,8.0,1.0,2.0,41426.0
8.0,13600.0,2302000.0,Dietes,8.0,1.0,2.0,200.0
8.0,13600.0,2310000.0,Quilometratge,8.0,1.0,2.0,200.0
8.0,13600.0,4620001.0,Bombers semiprofessionals,8.0,1.0,4.0,303000.0
8.0,13600.0,4890001.0,A families i instituciones sense fins de lucre,8.0,1.0,4.0,90.0
8.0,13600.0,6190000.0,Altres inver. de reposició  infraestructures i bens us gral.,8.0,1.0,6.0,0.0
8.0,13600.0,6220000.0,Millores dep Ciutadella vestuari,8.0,1.0,6.0,4000.0
8.0,13600.0,6230000.0,Equips de comunicació,8.0,1.0,6.0,0.0
8.0,13600.0,6230001.0,Renovació i adquisició equip intervencions en rescat tràfic,8.0,1.0,62300.0,0.0
8.0,13600.0,6230002.0,Comunicadors incorporats màscares ERAS,8.0,1.0,62300.0,15000.0
8.0,13600.0,6230003.0,"Equipaments rescat aquàtic, muntanya, motoserres, mànegues",8.0,1.0,62300.0,15000.0
8.0,13600.0,6230004.0,Botelles submarinisme,8.0,1.0,62300.0,7000.0
8.0,13600.0,6230030.0,Equips de respiració assistida (ERAS),8.0,1.0,62300.0,15000.0
8.0,13600.0,6240000.0,Adquisició vehicles,8.0,1.0,6.0,608393.5
8.0,13600.0,6250000.0,Mobiliari,8.0,1.0,6.0,20000.0
8.0,13600.0,6320000.0,Edificis i altres construccions,8.0,1.0,6.0,11700.0
8.0,13600.0,6330000.0,"Maquinària, instal·lacions tècniques i utillatge",8.0,1.0,6.0,30000.0
8.0,13600.0,6330004.0,Renovació i descontaminació EPIS,8.0,1.0,6.0,30679.3
8.0,13600.0,6340000.0,Asfalt zona posterior Parc Ciutadella,8.0,1.0,6.0,18000.0
8.0,23110.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,8.0,2.0,1.0,19124.48
8.0,23110.0,1207001.0,Retribucions bàsiques personal funcionari interí,8.0,2.0,1.0,109592.41
8.0,23110.0,1210000.0,Complement destí personal funcionari de carrera,8.0,2.0,1.0,10820.24
8.0,23110.0,1210001.0,Compl.Destí personal funcionari interí,8.0,2.0,1.0,5349.24
8.0,23110.0,1210100.0,Complement específic personal funcionari de carrera,8.0,2.0,1.0,9426.32
8.0,23110.0,1210101.0,Compl.Destí personal funcionari interí,8.0,2.0,1.0,8212.22
8.0,23110.0,1210300.0,Altres complements personal funcionari de carrera,8.0,2.0,1.0,1188.75
8.0,23110.0,1210301.0,Altres complements personal funcionari interí,8.0,2.0,1.0,0.0
8.0,23110.0,1310000.0,Retribucions personal laboral temporal,8.0,2.0,1.0,0.0
8.0,23110.0,1311000.0,Indemnitzacions per fi de contracte,8.0,2.0,1.0,0.0
8.0,23110.0,1500000.0,Productivitat personal funcionari  de carrera,8.0,2.0,1.0,2612.16
8.0,23110.0,1500001.0,Productivitat personal funcionari interí,8.0,2.0,1.0,2612.16
8.0,23110.0,1501001.0,Productivitat personal laboral temporal,8.0,2.0,1.0,0.0
8.0,23110.0,1600000.0,Seguretat social,8.0,2.0,1.0,20749.48
8.0,23110.0,1610000.0,Prestacions socials segons conveni,8.0,2.0,1.0,0.0
8.0,23110.0,2020001.0,Lloguer amb o sense opció compra local oficina insular habit,8.0,2.0,2.0,17000.0
8.0,23110.0,2120000.0,Manteniment,8.0,2.0,2.0,3000.0
8.0,23110.0,2210000.0,Energia elèctrica,8.0,2.0,2.0,2000.0
8.0,23110.0,2219900.0,Altres subministraments,8.0,2.0,2.0,12000.0
8.0,23110.0,2220000.0,Serveis de telecomunicacions,8.0,2.0,2.0,600.0
8.0,23110.0,2250200.0,Tributs de les entitats locals,8.0,2.0,2.0,565.82
8.0,23110.0,2260200.0,Publicitat i propaganda,8.0,2.0,2.0,14000.0
8.0,23110.0,2269900.0,Altres despeses diverses,8.0,2.0,2.0,200.0
8.0,23110.0,2269902.0,ALTRES DESPESES DIVERSES,8.0,2.0,2.0,0.0
8.0,23110.0,2270000.0,Neteja,8.0,2.0,2.0,5026.0
8.0,23110.0,2270600.0,Estudis i treballs tècnics,8.0,2.0,2.0,225000.0
8.0,23110.0,2270601.0,Implementació PDA REGENERATE,8.0,2.0,2.0,24544.36
8.0,23110.0,2270602.0,Actualització Pla Insular d'Habitatge,8.0,2.0,2.0,18050.0
8.0,23110.0,2270604.0,Estudis i treballs tècnics,8.0,2.0,2.0,36000.0
8.0,23110.0,2279970.0,Oficina Integral d'Habitatge,8.0,2.0,2.0,0.0
8.0,23110.0,2279971.0,Nova oficina integral habitatge pisos estada temporal,8.0,2.0,2.0,207501.6
8.0,23110.0,2300000.0,Dels membres dels òrgans de govern,8.0,2.0,2.0,0.0
8.0,23110.0,2310000.0,Quilometratge,8.0,2.0,2.0,0.0
8.0,23110.0,4410000.0,Conveni OBSAM,8.0,2.0,4.0,25000.0
8.0,23110.0,4539001.0,Conveni pisos socials d'estada temporal,8.0,2.0,4.0,10467.24
8.0,23110.0,4620000.0,Conveni Ajuntaments Co-habitatge,8.0,2.0,4.0,200000.0
8.0,23110.0,4800000.0,Convocatòria ajuts Lloguer ètic,8.0,2.0,4.0,37125.0
8.0,23110.0,4800001.0,Convocatòria ajuts millora domèstica marc pobresa energètica,8.0,2.0,4.0,80000.0
8.0,23110.0,4890000.0,Conveni AVS,8.0,2.0,4.0,2000.0
8.0,23110.0,4890001.0,Conveni GBC Espanya,8.0,2.0,4.0,600.0
8.0,23110.0,4890002.0,Fons Menorqui de Cooperació,8.0,2.0,4.0,8000.0
8.0,23110.0,6220000.0,Edificis i altres construccions,8.0,2.0,6.0,265894.06
8.0,23110.0,6230000.0,"Maquinària, instal·lacions i estris",8.0,2.0,6.0,4000.0
8.0,23110.0,6250000.0,Mobiliari,8.0,2.0,6.0,24000.0
8.0,24100.0,1010000.0,Retribucions bàsiques personal gabinet,8.0,2.0,1.0,0.0
8.0,24100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,8.0,2.0,1.0,0.0
8.0,24100.0,1207001.0,Personal funcionari interí per programes,8.0,2.0,1.0,1423686.66
8.0,24100.0,1210000.0,Compl.Destí personal funcionari de carrera,8.0,2.0,1.0,0.0
8.0,24100.0,1210001.0,Compl.Destí personal funcionari interí,8.0,2.0,1.0,0.0
8.0,24100.0,1210100.0,Compl.Específic personal funcionari de carrera,8.0,2.0,1.0,0.0
8.0,24100.0,1210101.0,Compl.Destí personal funcionari interí,8.0,2.0,1.0,0.0
8.0,24100.0,1210300.0,Altres complements personal funcionari de carrera,8.0,2.0,1.0,0.0
8.0,24100.0,1210301.0,Altres complements personal funcionari interí,8.0,2.0,1.0,0.0
8.0,24100.0,1310000.0,Retribucions personal laboral temporal,8.0,2.0,1.0,0.0
8.0,24100.0,1311000.0,Indemnitzaciones per fi de contracte,8.0,2.0,1.0,0.0
8.0,24100.0,1500000.0,Productivitat funcionaris,8.0,2.0,1.0,25067.52
8.0,24100.0,1500001.0,Productivitat personal funcionari interí,8.0,2.0,1.0,0.0
8.0,24100.0,1501001.0,Productivitat personal laboral temporal,8.0,2.0,1.0,0.0
8.0,24100.0,1600000.0,Seguretat social,8.0,2.0,1.0,238579.0
8.0,24100.0,1600003.0,Accidents,8.0,2.0,1.0,0.0
8.0,24100.0,1610000.0,Prestacions socials segons conveni,8.0,2.0,1.0,0.0
8.0,24100.0,2130000.0,"Maquinària, instal·lacions tècniques i utillatge",8.0,2.0,2.0,0.0
8.0,24100.0,2160000.0,Equips per a processos d'informació,8.0,2.0,2.0,0.0
8.0,24100.0,2200000.0,Material d'oficina,8.0,2.0,2.0,2000.0
8.0,24100.0,2220000.0,Serveis de telecomunicacions,8.0,2.0,2.0,2000.0
8.0,24100.0,2230000.0,Transports,8.0,2.0,2.0,1500.0
8.0,24100.0,2240000.0,Assegurances,8.0,2.0,2.0,4500.0
8.0,24100.0,2250000.0,Tributs,8.0,2.0,2.0,700.0
8.0,24100.0,2250100.0,Tributs de les Comunitats Autònomes,8.0,2.0,2.0,0.0
8.0,24100.0,2260200.0,Difusió i campanyes de divulgació,8.0,2.0,2.0,4000.0
8.0,24100.0,2260600.0,Foment de la formació en innovació i tecnologia,8.0,2.0,2.0,50000.0
8.0,24100.0,2260601.0,Formació per a persones prioritàriament desocupades,8.0,2.0,2.0,141723.0
8.0,24100.0,2260602.0,Formació ocupacional col·lectius vulnerables,8.0,2.0,2.0,33500.0
8.0,24100.0,2260603.0,Formació ocupacional per treballadors ocupats,8.0,2.0,2.0,12091.0
8.0,24100.0,2260610.0,Formació programes mixtes de formació i ocupació,8.0,2.0,2.0,15871.0
8.0,24100.0,2269900.0,Despeses diverses,8.0,2.0,2.0,2000.0
8.0,24100.0,2269902.0,Itineraris d'insersió per l'ocupació col·lectius vulnerables,8.0,2.0,2.0,5760.0
8.0,24100.0,2269903.0,Itineraris d'insersió per a l'ocupació de joves,8.0,2.0,2.0,2880.0
8.0,24100.0,2269912.0,REACTIVA ropa,8.0,2.0,2.0,15000.0
8.0,24100.0,2269913.0,Taller d'Ocupació Garantia Juvenil Son Salomo,8.0,2.0,2.0,12960.0
8.0,24100.0,2269914.0,Taller d'Ocupació majors de 30 Sa Vinyeta,8.0,2.0,2.0,9720.0
8.0,24100.0,2269915.0,Taller d'Ocupació majors de 30 Sa Roqueta,8.0,2.0,2.0,9720.0
8.0,24100.0,2270665.0,Estudis i treballs tècnics,8.0,2.0,2.0,13472.68
8.0,24100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,8.0,2.0,2.0,500.0
8.0,24100.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,8.0,2.0,2.0,3500.0
8.0,24100.0,4490000.0,Desenvolupament accions formatives instal.juvenils INJOVE,8.0,2.0,449.0,10000.0
8.0,24100.0,4890000.0,Ajut Creu Roja,8.0,2.0,4.0,10000.0
8.0,24100.0,4890001.0,Conveni PIME,8.0,2.0,4.0,18000.0
8.0,24100.0,4890007.0,Caritas,8.0,2.0,4.0,75000.0
8.0,24100.0,6230000.0,"Maquinària, instal·lacions i èstris",8.0,2.0,6.0,60000.0
8.0,46200.0,1310000.0,Retribucions personal laboral temporal,8.0,4.0,1.0,33241.57
8.0,46200.0,1501001.0,Productivitat personal laboral temporal,8.0,4.0,1.0,2612.16
8.0,46200.0,1600000.0,Seguretat social,8.0,4.0,1.0,11742.09
8.0,46200.0,2030000.0,"Lloguers maquinària, instal·lacions i estris",8.0,4.0,2.0,500.0
8.0,46200.0,2120000.0,Manteniment d'edificis i xarxa WIMAX,8.0,4.0,2.0,5000.0
8.0,46200.0,2130070.0,Manteniment d'instal·lacions fibra òptica,8.0,4.0,21300.0,5000.0
8.0,46200.0,2200200.0,Material informàtic no inventariable,8.0,4.0,2.0,150.0
8.0,46200.0,2210000.0,Subministrament d'energia elèctrica,8.0,4.0,2.0,15000.0
8.0,46200.0,2220000.0,Comunicacions,8.0,4.0,2.0,500.0
8.0,46200.0,2230000.0,Transports,8.0,4.0,2.0,900.0
8.0,46200.0,2240000.0,Assegurances,8.0,4.0,2.0,5500.0
8.0,46200.0,2250200.0,Tributs de les entitats locals,8.0,4.0,2.0,2000.0
8.0,46200.0,2260100.0,Atencions protocol·làries i representatives,8.0,4.0,2.0,200.0
8.0,46200.0,2260200.0,Difusió i campanyes divulgació,8.0,4.0,2.0,2500.0
8.0,46200.0,2260600.0,Programes i accions per al foment de la tecnologia,8.0,4.0,2.0,30000.0
8.0,46200.0,2270600.0,Estudis i treballs tècnics,8.0,4.0,2.0,18000.0
8.0,46200.0,2279900.0,Encomana a SILME gestió i manteniment xarxa fibra òptica,8.0,4.0,2.0,127480.0
8.0,46200.0,4890000.0,Conveni Associació Innovem,8.0,4.0,4.0,15000.0
8.0,46200.0,4890001.0,Conveni Centre BIT Menorca,8.0,4.0,4.0,30000.0
8.0,46200.0,6190000.0,Millores i grans reparacions xarxa WIMAX,8.0,4.0,6.0,10000.0
8.0,46200.0,6191003.0,Millores i grans reparacions fibra òptica,8.0,4.0,6.0,20000.0
8.0,46200.0,6220000.0,Edificis i altres construccions,8.0,4.0,6.0,0.0
8.0,46200.0,6230000.0,"Maquinaria, instal·lacions i estris",8.0,4.0,6.0,0.0
8.0,46200.0,6270000.0,Smart Island,8.0,4.0,6.0,1351152.55
8.0,92200.0,1010000.0,Retribucions bàsiques personal gabinet,8.0,9.0,1.0,94234.54
8.0,92200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,8.0,9.0,1.0,28015.6
8.0,92200.0,1207001.0,Retribucions bàsiques personal funcionari interí,8.0,9.0,1.0,78743.57
8.0,92200.0,1210000.0,Compl.Destí personal funcionari de carrera,8.0,9.0,1.0,12237.39
8.0,92200.0,1210001.0,Compl.Destí personal funcionari interí,8.0,9.0,1.0,32637.22
8.0,92200.0,1210100.0,Compl. Específic personal funcionari de carrera,8.0,9.0,1.0,13079.93
8.0,92200.0,1210101.0,Compl.Destí personal funcionari interí,8.0,9.0,1.0,42692.43
8.0,92200.0,1210300.0,Altres complements personal funcionari de carrera,8.0,9.0,1.0,2171.76
8.0,92200.0,1210301.0,Altres complements personal funcionari interí,8.0,9.0,1.0,6374.28
8.0,92200.0,1310000.0,Retribucions personal laboral temporal,8.0,9.0,1.0,0.0
8.0,92200.0,1311000.0,Indemnització per fi de contracte,8.0,9.0,1.0,0.0
8.0,92200.0,1500000.0,Productivitat personal funcionari de carrera,8.0,9.0,1.0,3992.4
8.0,92200.0,1500001.0,Productivitat personal funcionari interí,8.0,9.0,1.0,14891.94
8.0,92200.0,1501001.0,Productivitat personal laboral temporal,8.0,9.0,1.0,0.0
8.0,92200.0,1600000.0,Seguretat social,8.0,9.0,1.0,99941.53
8.0,92200.0,1610000.0,Prestacions socials segons conveni,8.0,9.0,1.0,0.0
8.0,92200.0,2260100.0,Despeses de protocol,8.0,9.0,2.0,2000.0
