#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
7.0,44100.0,2250200.0,Tributs,7.0,4.0,2.0,350.0
7.0,44100.0,2260100.0,Despeses de  protocol,7.0,4.0,2.0,1000.0
7.0,44100.0,2260200.0,Difusió i campanyes de divulgació,7.0,4.0,2.0,33000.0
7.0,44100.0,2260400.0,Despeses jurídiques,7.0,4.0,2.0,75000.0
7.0,44100.0,2269900.0,Despeses diverses,7.0,4.0,2.0,1000.0
7.0,44100.0,2270110.0,Servei de vigilància de l'estació d'autobusos,7.0,4.0,2.0,6500.0
7.0,44100.0,2270650.0,Estudis i treballs tècnics,7.0,4.0,2.0,50000.0
7.0,44100.0,2279900.0,Impuls transport públic insular,7.0,4.0,2.0,3000.0
7.0,44100.0,2279901.0,Vigilància taxi aeroport i aparcament dalt El Toro,7.0,4.0,2.0,25000.0
7.0,44100.0,2279902.0,Servei de transports del Jaleo Bus,7.0,4.0,2.0,300000.0
7.0,44100.0,2279903.0,Servei de transports del bus nit,7.0,4.0,2.0,100000.0
7.0,44100.0,2279904.0,ITV,7.0,4.0,2.0,719842.85
7.0,44100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,7.0,4.0,2.0,500.0
7.0,44100.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,7.0,4.0,2.0,500.0
7.0,44100.0,4400010.0,Descompte carné verd per malalts (Conveni CIM-EMT),7.0,4.0,4.0,11211.07
7.0,44100.0,4790006.0,Actuacions en matèria de transport públic insular,7.0,4.0,4.0,3000000.0
7.0,44100.0,4790007.0,Actuacions transport públic (gratuïtat transport públic,7.0,4.0,4.0,3500000.0
7.0,44100.0,4800000.0,Responsabilitat patrimonial,7.0,4.0,4.0,6000.0
7.0,44100.0,4890000.0,Ajuts per carnet professional,7.0,4.0,4.0,35000.0
7.0,44100.0,6220000.0,Edificis i altres construccions,7.0,4.0,6.0,234000.0
7.0,44100.0,6260000.0,Equips per a processos d’informació,7.0,4.0,6.0,40000.0
7.0,44100.0,6320000.0,Redacció projecte Estació de Ciutadella,7.0,4.0,6.0,220000.0
7.0,44100.0,6376900.0,Inversió reposició en inversions transports públic,7.0,4.0,6.0,20000.0
7.0,45300.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,4.0,1.0,65147.28
7.0,45300.0,1207001.0,Retribucions bàsiques personal funcionari interí,,4.0,1.0,15877.95
7.0,45300.0,1210000.0,Complement destí personal funcionari de carrera,,4.0,1.0,21254.4
7.0,45300.0,1210001.0,Complement destí personal funcionari interí,,4.0,1.0,4358.42
7.0,45300.0,1210100.0,Complement específic personal funcionari de carrera,,4.0,1.0,35353.54
7.0,45300.0,1210101.0,Complement específic personal funcionari interí,,4.0,1.0,9733.91
7.0,45300.0,1210300.0,Altres complements personal funcionari de carrera,,4.0,1.0,4175.91
7.0,45300.0,1210301.0,Altres complements personal funcionari interí,,4.0,1.0,1157.78
7.0,45300.0,1300000.0,Retribucions personal laboral fix,,4.0,1.0,113883.24
7.0,45300.0,1310000.0,Retribucions personal laboral temporal,,4.0,1.0,65610.72
7.0,45300.0,1500000.0,Productivitat personal funcionari de carrera,,4.0,1.0,8780.16
7.0,45300.0,1500001.0,Productivitat personal funcionari interí,,4.0,1.0,1996.2
7.0,45300.0,1501000.0,Productivitat personal laboral fix,,4.0,1.0,8227.8
7.0,45300.0,1501001.0,Productivitat personal laboral temporal,,4.0,1.0,5546.88
7.0,45300.0,1600000.0,Seguretat social,,4.0,1.0,115518.27
7.0,45300.0,2000000.0,Arrendaments estacionaments temporals platges,7.0,4.0,2.0,55000.0
7.0,45300.0,2030000.0,"Arrendaments de maquinària, instal·lacions i eines",7.0,4.0,2.0,2500.0
7.0,45300.0,2050000.0,Arrendaments de mobiliari i estris,7.0,4.0,2.0,2500.0
7.0,45300.0,2080000.0,Lloguer de sanitaris,7.0,4.0,2.0,18000.0
7.0,45300.0,2100100.0,Conservació de carreteres,7.0,4.0,2.0,1500000.0
7.0,45300.0,2100101.0,Conservació de camins,7.0,4.0,2.0,500000.0
7.0,45300.0,2100102.0,Manteniment dels estacionaments temporals,7.0,4.0,2.0,10000.0
7.0,45300.0,2100103.0,"Reparació, conservació i manteniment marques vials",7.0,4.0,2.0,725000.0
7.0,45300.0,2100200.0,Material de la brigada carreteres,7.0,4.0,2.0,20000.0
7.0,45300.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,7.0,4.0,2.0,5000.0
7.0,45300.0,2140000.0,Mantenimen d'elements de transport,7.0,4.0,2.0,20000.0
7.0,45300.0,2200100.0,Subscripcions i publicacions,7.0,4.0,2.0,500.0
7.0,45300.0,2210000.0,Subministramens d'energia elèctrica,7.0,4.0,2.0,250000.0
7.0,45300.0,2210100.0,Subministrament d'aigua,7.0,4.0,2.0,4500.0
7.0,45300.0,2210300.0,Subministrament de combustible,7.0,4.0,2.0,25000.0
7.0,45300.0,2210400.0,Subministrament de vestuari,7.0,4.0,2.0,1500.0
7.0,45300.0,2220000.0,Comunicacions,7.0,4.0,2.0,4500.0
7.0,45300.0,2230000.0,Transports,7.0,4.0,2.0,3000.0
7.0,45300.0,2240000.0,Assegurances,7.0,4.0,2.0,2500.0
7.0,45300.0,2250200.0,Tributs,7.0,4.0,2.0,1750.0
7.0,45300.0,2260100.0,Despeses de protocol,7.0,4.0,2.0,1000.0
7.0,45300.0,2260200.0,Difusió i campanyes de divulgació,7.0,4.0,2.0,5000.0
7.0,45300.0,2260400.0,Despeses jurídiques,7.0,4.0,2.0,75000.0
7.0,45300.0,2269902.0,Despeses diverses,7.0,4.0,2.0,1000.0
7.0,45300.0,2270101.0,Servei de vigilància i d'informació de platges,7.0,4.0,2.0,350000.0
7.0,45300.0,2270600.0,Estudis i treballs tècnics,7.0,4.0,2.0,120000.0
7.0,45300.0,2270601.0,Redacció Pla Director Sectorial de Carreteres,7.0,4.0,2.0,140000.0
7.0,45300.0,2270602.0,Redacció Pla Director Sectorial Camins Menorca,7.0,4.0,2.0,100000.0
7.0,45300.0,2279910.0,Prestació de serveis,7.0,4.0,2.0,1000.0
7.0,45300.0,2302000.0,Indemnitzacions per raó del servei. Dietes,7.0,4.0,2.0,500.0
7.0,45300.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,7.0,4.0,2.0,2500.0
7.0,45300.0,4800000.0,Responsabilitat patrimonial,7.0,4.0,4.0,6000.0
7.0,45300.0,6000000.0,Expropiacions,7.0,4.0,6.0,500000.0
7.0,45300.0,6096700.0,Pla d'inversions en carreteres,7.0,4.0,6.0,19232000.0
7.0,45300.0,6096703.0,Pla inversions en carreteres de zones turístiques,7.0,4.0,6.0,460000.0
7.0,45300.0,6096704.0,Pla d’inversions en camins,7.0,4.0,6.0,1000.0
7.0,45300.0,6240000.0,Elements de transport,7.0,4.0,6.0,125000.0
7.0,45300.0,6250000.0,Mobiliari,7.0,4.0,6.0,100000.0
7.0,45300.0,6290000.0,"Inversions, redacció de projectes en pla carreteres",7.0,4.0,6.0,650000.0
7.0,45300.0,6400000.0,Pla de millora d'eficiència energètica de l'enllumenat,7.0,4.0,6.0,100000.0
7.0,45300.0,7620000.0,Millora vies interurbanes amb els Ajuntaments,7.0,4.0,7.0,150000.0
7.0,45300.0,7620001.0,Pla inversions carreteres zones turístiques ajuntam.,7.0,4.0,7.0,150000.0
7.0,92002.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,98484.34
7.0,92002.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,38784.85
7.0,92002.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,74395.62
7.0,92002.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,13714.93
7.0,92002.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,26641.35
7.0,92002.0,1210100.0,Complement específic personal funcionari carrera,,9.0,1.0,17754.64
7.0,92002.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,43218.53
7.0,92002.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,2724.5
7.0,92002.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,5930.27
7.0,92002.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,6150.6
7.0,92002.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,12853.56
7.0,92002.0,1600000.0,Seguretat social,,9.0,1.0,91731.43
